transaction_id,quantity,unit_price,currency,trade_time,notes,from_Users_user_id,to_Users_user_id,Fractions_fraction_id,Fractions_Assets_asset_id
21503,1,222.47,EUR,2025-05-05 03:20:17,,609,342,21171,3
21504,1,89.02,JPY,2025-05-06 15:52:17,,683,138,85801,9
21505,1,433.43,CNY,2025-06-11 22:50:17,,544,443,344193,35
21506,1,141.96,AUD,2025-05-29 09:48:17,,555,835,635463,64
21507,1,133.84,JPY,2025-06-19 10:41:17,,326,503,619074,62
21508,1,117.32,CNY,2025-07-14 05:31:17,,941,844,718572,72
21509,1,164.38,USD,2025-08-19 06:40:17,,851,102,19304,2
21510,1,292.97,EUR,2025-05-22 13:54:17,,971,419,204638,21
21511,1,341.12,USD,2025-05-25 23:36:17,,697,939,181151,19
21512,1,119.99,JPY,2025-07-27 16:19:17,,737,689,834996,84
21513,1,153.33,USD,2025-07-01 07:13:17,,507,38,961728,97
21514,1,401.97,CNY,2025-06-18 18:17:17,,894,953,541408,55
21515,1,247.09,CNY,2025-08-26 09:48:17,,408,353,852275,86
21516,1,268.88,CNY,2025-05-16 00:01:17,,6,54,476136,48
21517,1,180.83,EUR,2025-07-13 18:09:17,,752,401,581662,59
21518,1,37.32,JPY,2025-06-02 21:37:17,,400,391,148466,15
21519,1,135.43,EUR,2025-06-22 08:24:17,,434,539,555925,56
21520,1,397.58,USD,2025-07-26 13:11:17,,534,53,145706,15
21521,1,402.63,CNY,2025-05-20 23:23:17,,567,526,148327,15
21522,1,464.36,CNY,2025-05-21 10:32:17,,178,75,869475,87
21523,1,235.25,CNY,2025-05-17 16:11:17,,354,502,597988,60
21524,1,315.42,USD,2025-05-11 06:29:17,,998,248,280455,29
21525,1,422.53,AUD,2025-06-20 17:29:17,,686,910,812622,82
21526,1,194.35,AUD,2025-05-14 12:17:17,,376,272,3541,1
21527,1,417.08,EUR,2025-07-22 02:02:17,Note whatever treatment face style together woman perhaps any huge.,448,347,565261,57
21528,1,267.67,USD,2025-07-30 17:16:17,,377,634,539690,54
21529,1,447.68,JPY,2025-08-13 09:50:17,,772,824,225676,23
21530,1,490.32,CNY,2025-07-04 09:18:17,,848,730,235646,24
21531,1,492.41,CNY,2025-05-12 01:59:17,,884,3,233328,24
21532,1,452.53,JPY,2025-06-21 22:17:17,,737,990,738661,74
21533,1,309.02,EUR,2025-05-15 02:33:17,,340,434,328851,33
21534,1,277.81,USD,2025-05-20 00:14:17,,430,71,990851,100
21535,1,385.27,AUD,2025-06-16 13:42:17,,538,310,595259,60
21536,1,48.59,EUR,2025-07-09 20:49:17,,18,119,173354,18
21537,1,494.29,AUD,2025-07-30 10:20:17,,470,119,977310,98
21538,1,184.63,EUR,2025-05-30 01:48:17,,12,743,930575,94
21539,1,499.49,JPY,2025-08-05 08:21:17,,919,132,37473,4
21540,1,170.45,AUD,2025-08-28 02:06:17,,436,507,581383,59
21541,1,88.95,USD,2025-08-10 09:57:17,,50,383,394368,40
21542,1,140.68,CNY,2025-06-25 17:19:17,,857,44,442154,45
21543,1,341.92,CNY,2025-07-14 06:33:17,,641,657,18835,2
21544,1,361.81,USD,2025-05-10 00:24:17,,736,30,73947,8
21545,1,447.95,EUR,2025-06-22 23:34:17,,689,92,152625,16
21546,1,225.61,AUD,2025-07-06 10:34:17,,385,665,15967,2
21547,1,419.50,CNY,2025-08-09 03:07:17,,858,156,616298,62
21548,1,55.29,JPY,2025-07-02 17:15:17,,216,293,200749,21
21549,1,296.88,EUR,2025-05-24 05:17:17,Oil later reduce serious rich determine.,784,637,202878,21
21550,1,96.16,USD,2025-05-21 12:32:17,,380,314,161725,17
21551,1,340.31,EUR,2025-05-09 06:30:17,,774,235,325595,33
21552,1,375.64,JPY,2025-07-02 06:03:17,,728,323,304916,31
21553,1,22.99,EUR,2025-05-29 07:51:17,,2,372,76415,8
21554,1,177.03,JPY,2025-06-23 08:15:17,,707,759,148851,15
21555,1,323.11,CNY,2025-05-22 15:24:17,,479,646,318994,32
21556,1,154.56,CNY,2025-08-24 01:35:17,,175,67,556916,56
21557,1,402.28,JPY,2025-07-22 20:26:17,,363,922,255607,26
21558,1,395.38,EUR,2025-08-21 00:01:17,,707,327,65699,7
21559,1,347.75,JPY,2025-07-05 08:15:17,,160,774,236751,24
21560,1,312.27,AUD,2025-06-17 00:15:17,,475,370,926144,93
21561,1,460.73,EUR,2025-05-27 22:23:17,,530,696,557846,56
21562,1,486.94,CNY,2025-06-22 20:27:17,,33,469,471397,48
21563,1,119.66,CNY,2025-07-07 05:33:17,,496,939,53148,6
21564,1,274.30,CNY,2025-05-21 14:18:17,,325,892,921341,93
21565,1,260.87,JPY,2025-05-24 18:45:17,,62,556,496036,50
21566,1,149.11,CNY,2025-08-06 16:46:17,,104,582,505881,51
21567,1,166.04,AUD,2025-08-31 13:00:17,,76,612,849978,85
21568,1,83.37,USD,2025-07-06 13:16:17,,104,529,556135,56
21569,1,109.01,EUR,2025-06-23 13:33:17,,538,638,246448,25
21570,1,178.29,EUR,2025-05-03 04:28:17,,891,141,255111,26
21571,1,491.97,JPY,2025-08-24 19:19:17,,333,107,238948,24
21572,1,174.98,USD,2025-06-25 03:41:17,,117,886,521174,53
21573,1,240.12,AUD,2025-06-15 23:31:17,,559,918,430451,44
21574,1,132.15,EUR,2025-05-04 09:14:17,,753,438,902850,91
21575,1,380.36,JPY,2025-08-07 09:14:17,,970,996,205358,21
21576,1,29.70,EUR,2025-05-10 21:34:17,,662,489,584655,59
21577,1,420.34,EUR,2025-05-13 02:50:17,,844,148,637981,64
21578,1,279.65,CNY,2025-08-05 15:04:17,,700,494,94651,10
21579,1,219.13,USD,2025-05-06 19:23:17,,414,146,958905,96
21580,1,446.62,AUD,2025-08-03 15:09:17,,995,736,941478,95
21581,1,227.46,EUR,2025-07-02 01:46:17,,851,159,821923,83
21582,1,299.26,JPY,2025-07-24 01:39:17,,546,37,546429,55
21583,1,40.26,EUR,2025-06-04 18:08:17,,7,79,382679,39
21584,1,448.23,CNY,2025-05-28 21:14:17,,139,701,411547,42
21585,1,128.25,CNY,2025-05-21 04:04:17,,563,609,163349,17
21586,1,441.57,JPY,2025-08-02 06:32:17,Without movement enjoy improve appear official.,297,969,21439,3
21587,1,422.65,USD,2025-07-01 10:44:17,,146,480,758407,76
21588,1,357.66,EUR,2025-06-04 23:38:17,,296,966,619613,62
21589,1,85.94,EUR,2025-06-10 20:51:17,Need suddenly especially hair remain court small.,744,56,390143,40
21590,1,256.56,CNY,2025-07-17 05:25:17,,521,571,321011,33
21591,1,281.78,JPY,2025-05-22 09:33:17,,390,718,335100,34
21592,1,299.50,EUR,2025-05-07 02:55:17,,453,555,311639,32
21593,1,160.99,JPY,2025-05-21 01:29:17,,804,412,394683,40
21594,1,217.39,AUD,2025-08-26 08:48:17,Involve wide few expect language short sport task.,615,191,614778,62
21595,1,404.69,CNY,2025-06-22 16:51:17,,655,686,771343,78
21596,1,410.25,AUD,2025-07-21 19:15:17,Stop discover attention difficult agent certain institution build customer.,350,604,796856,80
21597,1,409.09,EUR,2025-06-03 02:56:17,,165,76,121046,13
21598,1,31.72,AUD,2025-06-23 08:00:17,,612,564,785612,79
21599,1,22.82,JPY,2025-05-09 17:50:17,,670,154,869547,87
21600,1,120.14,JPY,2025-07-24 02:23:17,,518,316,816934,82
21601,1,232.47,CNY,2025-07-31 21:04:17,,932,224,395323,40
21602,1,271.61,AUD,2025-05-29 06:01:17,,750,815,458465,46
21603,1,451.28,JPY,2025-08-17 09:46:17,,138,928,731340,74
21604,1,261.08,JPY,2025-05-06 08:00:17,,737,311,449394,45
21605,1,494.88,CNY,2025-07-28 13:42:17,,730,207,308039,31
21606,1,495.03,CNY,2025-07-12 11:50:17,,354,249,418042,42
21607,1,490.29,CNY,2025-08-28 11:24:17,,524,672,104903,11
21608,1,455.05,JPY,2025-06-14 15:11:17,,72,479,404832,41
21609,1,277.11,AUD,2025-08-30 02:10:17,,130,971,789590,79
21610,1,30.30,AUD,2025-07-05 18:23:17,,531,365,992186,100
21611,1,23.44,EUR,2025-05-03 22:56:17,Town produce experience past page.,558,46,466157,47
21612,1,161.01,EUR,2025-05-11 06:11:17,,326,999,943556,95
21613,1,324.34,USD,2025-07-12 19:01:17,,958,396,827463,83
21614,1,160.96,EUR,2025-06-18 17:04:17,,796,887,483290,49
21615,1,410.82,EUR,2025-07-09 20:26:17,,15,62,866137,87
21616,1,179.86,CNY,2025-08-18 12:38:17,,334,88,279640,28
21617,1,249.56,JPY,2025-07-23 10:46:17,,682,349,708808,71
21618,1,68.32,CNY,2025-06-07 05:58:17,,27,628,272674,28
21619,1,228.71,EUR,2025-08-27 06:21:17,,581,261,50092,6
21620,1,147.79,CNY,2025-05-23 05:35:17,,90,906,854949,86
21621,1,341.69,AUD,2025-07-19 14:38:17,,266,688,206194,21
21622,1,163.43,AUD,2025-05-08 12:22:17,,655,1,616123,62
21623,1,434.30,EUR,2025-05-12 03:46:17,,107,875,540945,55
21624,1,154.08,USD,2025-07-13 02:54:17,,346,614,958422,96
21625,1,364.07,AUD,2025-08-25 22:04:17,,137,297,97712,10
21626,1,376.34,CNY,2025-05-16 02:24:17,,414,198,175076,18
21627,1,451.47,CNY,2025-07-25 06:12:17,,301,859,342896,35
21628,1,455.63,CNY,2025-06-28 10:25:17,Contain charge various as security baby hope about term off.,643,519,161313,17
21629,1,126.41,CNY,2025-05-30 23:31:17,Training seven major commercial politics indicate state think relate.,591,715,773223,78
21630,1,226.33,USD,2025-07-18 06:43:17,,244,848,15812,2
21631,1,201.21,CNY,2025-05-13 01:13:17,,151,473,615448,62
21632,1,207.83,CNY,2025-07-23 12:40:17,,442,927,395576,40
21633,1,42.71,AUD,2025-07-04 19:28:17,,789,737,650270,66
21634,1,174.96,JPY,2025-08-30 02:08:17,,535,603,272837,28
21635,1,212.13,AUD,2025-05-03 06:37:17,,675,141,99745,10
21636,1,174.37,USD,2025-08-26 23:33:17,,816,138,172708,18
21637,1,271.17,USD,2025-08-18 13:06:17,Show design truth piece machine security money practice.,720,207,368539,37
21638,1,130.92,JPY,2025-07-06 07:10:17,,879,820,145984,15
21639,1,444.01,EUR,2025-05-03 06:55:17,,161,40,423129,43
21640,1,466.93,EUR,2025-05-26 02:06:17,,311,999,141697,15
21641,1,48.89,JPY,2025-07-09 16:03:17,,460,417,642980,65
21642,1,198.98,AUD,2025-05-26 02:21:17,,825,611,483601,49
21643,1,437.70,AUD,2025-07-19 12:01:17,,288,145,947984,95
21644,1,392.53,JPY,2025-08-03 21:14:17,,239,35,245168,25
21645,1,118.38,AUD,2025-06-04 05:47:17,,400,83,342027,35
21646,1,40.17,EUR,2025-08-13 04:36:17,,238,948,487171,49
21647,1,135.30,EUR,2025-05-04 11:06:17,,765,532,542144,55
21648,1,390.26,AUD,2025-06-27 13:03:17,,498,107,899933,90
21649,1,296.98,JPY,2025-05-26 05:46:17,,15,888,973470,98
21650,1,35.66,EUR,2025-07-30 16:30:17,,348,178,506997,51
21651,1,385.96,AUD,2025-07-12 13:16:17,,697,35,692730,70
21652,1,283.48,USD,2025-05-09 08:33:17,,992,979,548507,55
21653,1,365.98,USD,2025-06-28 18:13:17,,836,564,290365,30
21654,1,100.20,EUR,2025-07-23 21:28:17,,314,745,116925,12
21655,1,208.65,AUD,2025-07-14 16:27:17,Structure wind pass son behavior.,406,396,221099,23
21656,1,17.47,CNY,2025-06-11 07:41:17,,543,736,885821,89
21657,1,455.71,JPY,2025-06-30 09:50:17,,23,273,28498,3
21658,1,230.12,CNY,2025-06-08 10:37:17,,227,361,367317,37
21659,1,117.09,CNY,2025-08-24 04:32:17,,244,371,274938,28
21660,1,31.54,AUD,2025-05-17 13:24:17,National respond first glass standard TV big nor.,896,492,917118,92
21661,1,92.89,USD,2025-06-29 13:53:17,Behavior itself story kind admit often.,33,201,276710,28
21662,1,110.10,CNY,2025-06-11 05:40:17,,691,881,697622,70
21663,1,340.98,USD,2025-07-10 10:40:17,Case executive present ability night last be.,472,222,387693,39
21664,1,282.69,AUD,2025-05-22 04:19:17,,723,907,733874,74
21665,1,451.25,USD,2025-05-03 18:57:17,,174,771,62337,7
21666,1,295.86,CNY,2025-05-03 00:53:17,,608,420,947738,95
21667,1,477.13,AUD,2025-05-25 16:53:17,,646,353,716008,72
21668,1,99.40,JPY,2025-07-26 19:06:17,Most health safe peace personal.,574,972,465379,47
21669,1,220.62,AUD,2025-07-18 06:52:17,,98,292,810067,82
21670,1,399.85,CNY,2025-06-17 00:14:17,Subject owner whole really sport type happen animal off not.,31,708,421679,43
21671,1,197.92,JPY,2025-08-09 11:05:17,,630,940,620650,63
21672,1,415.25,EUR,2025-06-07 16:46:17,,518,143,626079,63
21673,1,232.65,AUD,2025-06-24 22:25:17,,814,943,214616,22
21674,1,472.53,USD,2025-07-17 11:59:17,,22,410,76985,8
21675,1,252.61,USD,2025-05-21 01:34:17,,619,433,819118,82
21676,1,465.33,EUR,2025-05-15 15:50:17,,659,239,458281,46
21677,1,473.39,JPY,2025-08-05 12:38:17,,9,251,733292,74
21678,1,79.05,JPY,2025-07-09 16:47:17,,573,602,756217,76
21679,1,199.44,AUD,2025-08-20 21:46:17,Car natural stage bit center future the mind entire.,695,164,653566,66
21680,1,367.23,JPY,2025-06-21 02:26:17,,893,790,477022,48
21681,1,125.76,JPY,2025-07-28 17:04:17,,325,749,689386,69
21682,1,274.89,EUR,2025-08-08 11:37:17,Be single public condition trip interesting thought rather.,205,375,902249,91
21683,1,105.91,AUD,2025-08-24 14:37:17,,988,121,493398,50
21684,1,210.81,EUR,2025-05-09 14:59:17,,806,694,655183,66
21685,1,45.07,JPY,2025-08-10 12:04:17,Always forget something move eight return.,380,607,314600,32
21686,1,379.20,EUR,2025-05-11 07:08:17,,381,146,596003,60
21687,1,252.78,JPY,2025-08-09 04:46:17,,988,390,28730,3
21688,1,337.20,CNY,2025-05-13 17:17:17,,271,146,806590,81
21689,1,341.94,AUD,2025-05-19 18:11:17,,613,917,574191,58
21690,1,109.83,EUR,2025-07-31 17:30:17,,672,973,113723,12
21691,1,473.22,USD,2025-05-19 11:13:17,,378,408,560409,57
21692,1,12.95,USD,2025-07-26 22:06:17,,441,186,414835,42
21693,1,397.42,AUD,2025-08-15 22:28:17,List despite local anything director term lawyer sea natural without.,323,335,568811,57
21694,1,86.62,USD,2025-05-27 20:06:17,,457,585,699384,70
21695,1,50.27,JPY,2025-07-30 10:33:17,,86,45,402242,41
21696,1,309.47,CNY,2025-06-12 21:33:17,This foot write nor job staff speak size.,963,775,895000,90
21697,1,107.87,USD,2025-08-10 01:55:17,Without wish practice my care street any possible.,755,205,974868,98
21698,1,286.02,USD,2025-08-21 11:52:17,,724,87,321472,33
21699,1,17.82,CNY,2025-05-19 02:15:17,,421,239,20374,3
21700,1,322.86,USD,2025-08-12 09:35:17,,619,348,434636,44
21701,1,19.64,CNY,2025-08-28 06:43:17,,407,302,90404,10
21702,1,248.31,USD,2025-06-18 16:41:17,,756,276,31553,4
21703,1,266.14,USD,2025-05-09 00:29:17,,91,20,628015,63
21704,1,30.82,CNY,2025-06-03 22:54:17,,258,400,949436,95
21705,1,344.65,EUR,2025-08-02 13:07:17,,719,282,732965,74
21706,1,178.87,EUR,2025-06-19 23:32:17,,681,435,460961,47
21707,1,421.25,JPY,2025-06-06 08:21:17,,696,713,265783,27
21708,1,450.52,USD,2025-05-27 16:25:17,,912,390,4901,1
21709,1,154.67,USD,2025-05-26 04:51:17,,351,575,890537,90
21710,1,358.64,USD,2025-05-31 10:09:17,,196,702,1784,1
21711,1,267.58,USD,2025-05-23 18:42:17,,140,833,161031,17
21712,1,163.85,AUD,2025-08-25 07:43:17,,621,357,979825,98
21713,1,353.06,JPY,2025-06-18 03:21:17,,274,358,874083,88
21714,1,280.92,USD,2025-05-04 10:15:17,,980,410,672195,68
21715,1,296.93,AUD,2025-07-16 23:58:17,,587,763,280050,29
21716,1,370.65,EUR,2025-06-02 17:31:17,,717,855,216563,22
21717,1,75.46,AUD,2025-05-19 23:17:17,,404,595,438124,44
21718,1,442.32,EUR,2025-08-10 14:56:17,,921,21,535131,54
21719,1,348.07,AUD,2025-05-07 18:33:17,,59,830,964178,97
21720,1,394.33,EUR,2025-06-13 17:18:17,,601,527,410942,42
21721,1,469.40,EUR,2025-07-17 07:32:17,,167,86,448989,45
21722,1,423.86,CNY,2025-08-12 08:32:17,,597,991,567371,57
21723,1,98.25,AUD,2025-08-01 19:43:17,,75,388,584202,59
21724,1,340.19,JPY,2025-08-19 17:15:17,,162,878,447092,45
21725,1,101.09,USD,2025-05-20 18:54:17,,314,347,171450,18
21726,1,266.05,JPY,2025-06-14 14:22:17,,117,488,527886,53
21727,1,337.24,EUR,2025-06-27 20:41:17,,140,84,4825,1
21728,1,341.11,JPY,2025-08-15 19:22:17,,835,282,259306,26
21729,1,209.86,EUR,2025-07-24 05:55:17,Personal wife provide citizen would the teacher sport.,439,570,525494,53
21730,1,213.01,EUR,2025-06-27 09:27:17,,793,30,413579,42
21731,1,394.61,USD,2025-06-26 09:49:17,Skin writer well during time soon scientist specific picture.,249,164,833304,84
21732,1,72.38,EUR,2025-08-16 04:23:17,,748,665,856014,86
21733,1,392.64,JPY,2025-06-20 13:39:17,,904,786,756492,76
21734,1,396.92,JPY,2025-08-29 09:24:17,,47,363,473686,48
21735,1,153.09,EUR,2025-06-05 17:22:17,,794,734,11059,2
21736,1,95.76,CNY,2025-07-01 20:30:17,,465,688,949638,95
21737,1,380.60,EUR,2025-07-10 07:34:17,,832,79,863494,87
21738,1,190.17,AUD,2025-06-13 15:28:17,,799,703,38595,4
21739,1,248.47,USD,2025-06-16 05:38:17,,227,165,841117,85
21740,1,54.73,EUR,2025-05-12 21:45:17,Source by should north tough I bag your specific seem.,65,904,159782,16
21741,1,308.23,USD,2025-05-31 06:25:17,,883,988,37602,4
21742,1,129.89,CNY,2025-08-13 17:39:17,,197,65,28218,3
21743,1,239.06,EUR,2025-06-25 02:10:17,,253,887,519558,52
21744,1,372.14,CNY,2025-05-17 11:09:17,,162,577,694458,70
21745,1,483.39,JPY,2025-08-14 22:32:17,,549,183,699757,70
21746,1,164.98,AUD,2025-06-21 13:07:17,,795,639,410334,42
21747,1,434.46,JPY,2025-05-03 22:02:17,,508,854,739033,74
21748,1,489.29,USD,2025-08-18 08:48:17,Event edge example over ability market break add.,409,544,915244,92
21749,1,327.06,JPY,2025-07-29 02:47:17,,200,861,757757,76
21750,1,174.06,EUR,2025-08-24 12:49:17,,76,947,570773,58
21751,1,182.44,USD,2025-08-09 22:03:17,,972,795,696531,70
21752,1,348.97,AUD,2025-07-07 13:19:17,,480,410,528399,53
21753,1,486.16,USD,2025-05-16 18:57:17,,956,688,767985,77
21754,1,417.41,EUR,2025-05-31 18:27:17,,239,129,314627,32
21755,1,313.17,CNY,2025-06-19 01:30:17,,588,718,276682,28
21756,1,226.32,JPY,2025-05-31 11:50:17,,742,508,588028,59
21757,1,158.16,AUD,2025-08-10 17:34:17,Off speak true town become.,945,573,647748,65
21758,1,480.16,AUD,2025-07-23 18:38:17,,750,183,137724,14
21759,1,196.54,EUR,2025-08-26 22:42:17,,454,349,712557,72
21760,1,177.21,JPY,2025-08-04 19:45:17,Occur woman attack speak.,446,437,391386,40
21761,1,278.14,EUR,2025-08-12 00:36:17,,536,326,514678,52
21762,1,83.71,EUR,2025-05-28 18:03:17,,790,72,829214,83
21763,1,465.50,AUD,2025-07-14 11:22:17,,812,994,245839,25
21764,1,57.50,CNY,2025-05-18 12:28:17,,406,272,629663,63
21765,1,223.31,CNY,2025-06-08 17:32:17,,169,34,146449,15
21766,1,104.48,JPY,2025-06-22 20:47:17,,376,645,493425,50
21767,1,489.91,USD,2025-07-11 12:12:17,,703,907,325887,33
21768,1,286.13,JPY,2025-05-16 15:01:17,,898,214,254080,26
21769,1,438.39,USD,2025-07-08 09:32:17,,955,759,214185,22
21770,1,20.98,CNY,2025-05-15 03:21:17,,328,268,833138,84
21771,1,476.69,AUD,2025-07-20 06:05:17,,401,795,295065,30
21772,1,329.49,AUD,2025-06-07 04:40:17,,50,861,606237,61
21773,1,383.54,EUR,2025-05-16 03:35:17,,371,978,505990,51
21774,1,355.11,USD,2025-06-30 23:38:17,,61,778,755926,76
21775,1,371.26,USD,2025-08-04 18:15:17,,903,967,983449,99
21776,1,137.97,USD,2025-05-16 11:34:17,,915,895,94368,10
21777,1,72.82,EUR,2025-06-08 01:03:17,,553,251,350863,36
21778,1,395.05,JPY,2025-06-13 06:14:17,,218,403,396595,40
21779,1,39.20,JPY,2025-05-08 04:59:17,,976,373,418178,42
21780,1,275.07,AUD,2025-08-23 15:55:17,,654,991,536124,54
21781,1,325.65,CNY,2025-05-05 10:42:17,,565,879,672943,68
21782,1,186.98,USD,2025-08-15 03:22:17,,328,659,867133,87
21783,1,127.49,USD,2025-07-25 12:15:17,,18,850,187349,19
21784,1,489.85,CNY,2025-05-22 04:43:17,,399,686,713803,72
21785,1,332.93,CNY,2025-06-23 13:36:17,,459,378,950665,96
21786,1,365.46,CNY,2025-06-25 23:39:17,,692,276,22884,3
21787,1,233.89,AUD,2025-07-23 05:52:17,,204,253,571706,58
21788,1,420.12,AUD,2025-07-15 15:04:17,,344,158,652835,66
21789,1,247.98,JPY,2025-06-07 13:58:17,,888,428,236447,24
21790,1,484.31,USD,2025-07-14 01:33:17,,906,253,427103,43
21791,1,55.32,EUR,2025-07-06 17:21:17,,298,209,200005,21
21792,1,374.20,EUR,2025-07-03 23:16:17,,966,990,558870,56
21793,1,428.80,AUD,2025-08-21 03:24:17,,333,665,80901,9
21794,1,384.70,USD,2025-07-13 03:13:17,,584,264,800756,81
21795,1,372.76,JPY,2025-06-10 11:43:17,,846,433,347332,35
21796,1,488.65,CNY,2025-07-12 11:46:17,,228,593,569259,57
21797,1,261.92,EUR,2025-08-06 01:03:17,,220,976,402957,41
21798,1,385.82,CNY,2025-06-01 06:05:17,,408,139,276537,28
21799,1,452.35,USD,2025-06-14 06:30:17,,409,148,184745,19
21800,1,253.77,USD,2025-07-06 20:59:17,,433,45,689997,69
21801,1,419.83,AUD,2025-08-12 10:18:17,,815,897,492523,50
21802,1,387.82,AUD,2025-07-03 23:49:17,,751,632,478579,48
21803,1,325.00,CNY,2025-08-02 17:30:17,,19,833,772912,78
21804,1,405.35,EUR,2025-05-08 15:14:17,,688,993,583940,59
21805,1,484.50,USD,2025-06-22 10:20:17,,197,655,899010,90
21806,1,369.03,USD,2025-06-01 22:43:17,,559,762,174980,18
21807,1,388.51,AUD,2025-06-30 23:17:17,,471,743,60003,7
21808,1,473.82,CNY,2025-07-04 09:40:17,Close forget forget entire drug there young.,56,222,124424,13
21809,1,325.74,EUR,2025-08-21 03:09:17,,709,63,101570,11
21810,1,122.70,CNY,2025-07-16 09:26:17,,474,439,481996,49
21811,1,217.82,JPY,2025-06-22 07:06:17,,551,733,301637,31
21812,1,470.78,USD,2025-05-11 02:43:17,,516,194,291350,30
21813,1,166.66,EUR,2025-07-10 19:11:17,,808,340,674780,68
21814,1,61.31,EUR,2025-06-22 04:58:17,,673,854,897050,90
21815,1,202.13,CNY,2025-07-29 15:17:17,,383,698,607240,61
21816,1,53.95,USD,2025-05-20 05:06:17,,548,258,66553,7
21817,1,484.58,EUR,2025-07-13 05:33:17,,149,417,784671,79
21818,1,279.60,AUD,2025-08-20 22:29:17,,649,412,627782,63
21819,1,93.10,EUR,2025-05-09 02:02:17,,275,221,889422,89
21820,1,346.05,USD,2025-06-02 09:14:17,,222,400,348771,35
21821,1,19.34,CNY,2025-08-06 14:45:17,Message land name boy usually will air.,55,793,606843,61
21822,1,424.39,AUD,2025-07-16 12:34:17,,467,768,455590,46
21823,1,295.20,JPY,2025-07-09 16:18:17,,945,765,715527,72
21824,1,92.89,EUR,2025-05-22 12:10:17,,369,500,306508,31
21825,1,208.83,EUR,2025-08-31 09:03:17,,405,8,668352,67
21826,1,431.69,EUR,2025-06-24 12:38:17,,956,904,961824,97
21827,1,300.36,JPY,2025-07-05 22:33:17,,250,544,186619,19
21828,1,319.15,USD,2025-06-09 04:36:17,,467,758,209655,21
21829,1,492.48,CNY,2025-06-13 21:18:17,,78,805,543458,55
21830,1,392.24,AUD,2025-08-12 20:28:17,Lay again protect focus home actually eat.,360,889,826293,83
21831,1,43.32,USD,2025-06-04 21:50:17,,240,861,331156,34
21832,1,87.38,JPY,2025-06-19 10:28:17,,348,426,903104,91
21833,1,277.99,AUD,2025-07-27 23:38:17,,16,580,242491,25
21834,1,272.24,CNY,2025-05-28 07:14:17,,573,612,509197,51
21835,1,130.39,JPY,2025-07-16 02:43:17,,378,526,356106,36
21836,1,376.30,CNY,2025-08-09 03:09:17,,815,709,238707,24
21837,1,225.68,EUR,2025-08-08 11:27:17,,773,778,799353,80
21838,1,406.37,AUD,2025-06-10 23:09:17,,40,567,953873,96
21839,1,43.28,CNY,2025-05-28 11:36:17,,945,250,262751,27
21840,1,275.66,EUR,2025-08-18 10:03:17,,451,749,717492,72
21841,1,111.53,USD,2025-05-19 15:05:17,,457,226,707949,71
21842,1,486.68,CNY,2025-07-28 08:10:17,,38,986,95823,10
21843,1,276.87,AUD,2025-05-31 08:05:17,,296,376,116753,12
21844,1,118.59,CNY,2025-08-03 21:23:17,,605,60,633520,64
21845,1,65.39,JPY,2025-08-13 22:11:17,Forward energy culture center church since rock eight.,27,37,865334,87
21846,1,486.93,USD,2025-06-16 16:00:17,,278,495,356229,36
21847,1,141.41,JPY,2025-07-06 03:47:17,,963,985,459752,46
21848,1,460.52,EUR,2025-05-31 05:23:17,,404,980,149260,15
21849,1,486.84,USD,2025-06-25 08:43:17,,173,792,906950,91
21850,1,292.73,JPY,2025-05-21 12:26:17,,884,208,532180,54
